timestamp,fit_power_T @ 0x24000B18,power_res @ 0x24001018,fit_power_W @ 0x24000B1C
17.794503,0.009229,4.597923,158.570007
17.799888,0.009229,4.597923,158.570007
17.804457,0.004230,4.597923,163.803329
17.810035,0.004230,4.624962,163.803329
17.818324,0.010327,4.624962,161.814667
17.824402,0.010327,4.624962,161.814667
17.828383,0.013184,4.624962,160.977341
17.838666,0.013184,4.624962,160.977341
17.842784,0.013184,4.624962,160.977341
17.849280,0.019995,4.624962,160.663345
17.854262,0.019995,4.624962,160.663345
17.858339,0.019995,4.560920,161.605331
17.864291,0.013953,10.997840,161.605331
17.868656,0.013953,5.030209,161.605331
17.873028,0.013953,4.573638,161.605331
17.877933,0.005933,9.323061,159.407333
17.886967,0.005933,4.909781,163.175339
17.894175,0.012854,5.664134,163.175339
17.899086,0.012854,4.609765,163.175339
17.903248,0.012854,4.488973,160.663345
17.907299,0.017468,7.049556,160.663345
17.913044,0.017468,4.772097,160.663345
17.917140,0.011975,4.397018,161.396011
17.921354,0.011975,6.109081,161.396011
17.926873,0.011975,4.814636,161.396011
17.930884,0.011975,4.287726,159.197998
17.935460,0.002966,4.326931,159.197998
17.939601,0.002966,4.256866,150.824677
17.947244,0.011481,10.938316,150.824677
17.951368,0.011481,8.710779,150.824677
17.955690,0.011481,5.665695,159.197998
17.963249,0.012744,11.768698,159.197998
17.967332,0.012744,11.768698,159.197998
17.971427,0.014117,11.768698,160.454010
17.977054,0.014117,6.611662,160.454010
17.984377,0.014117,4.518983,160.244675
17.991267,0.007416,5.436412,160.244675
18.005281,0.003845,6.376097,160.244675
18.011243,0.003845,4.642881,160.244675
18.015657,0.013678,4.374412,156.790680
18.020035,0.013678,4.185534,156.790680
18.026146,0.013678,4.186192,156.790680
18.030051,0.016260,20.113045,148.835999
18.036030,0.016260,5.270508,148.835999
18.041273,0.016260,4.451422,148.835999
18.045709,0.018732,5.708260,157.628006
18.054211,0.018732,4.470301,160.977341
18.060767,0.012030,5.416754,160.977341
18.067694,0.012030,4.727509,160.977341
18.073115,0.011536,8.104406,159.616669
18.077659,0.011536,8.620525,159.616669
18.082085,0.011536,4.810495,162.233337
18.090546,0.024335,5.670863,162.233337
18.094837,0.024335,4.699641,162.233337
18.098725,0.004340,4.454192,158.256012
18.104485,0.004340,4.279099,158.256012
18.108977,0.004340,4.232949,158.256012
18.114897,0.011810,6.803847,152.185333
18.118912,0.011810,9.007662,152.185333
18.126312,0.011810,4.747979,153.231995
18.131128,0.000330,4.747979,153.231995
18.135245,0.000330,4.747979,153.231995
18.139614,0.000330,4.747979,160.244675
18.143600,0.009778,4.747979,160.244675
18.149058,0.009778,4.603622,160.244675
18.154726,0.009778,4.673765,162.024002
18.158732,0.009723,6.433755,162.024002
18.164931,0.009723,4.776016,162.024002
18.169463,0.018732,4.425376,159.826004
18.173369,0.018732,6.569336,159.826004
18.179131,0.018732,5.015034,159.826004
18.183188,0.018732,4.492429,158.988678
18.187645,0.020874,4.492429,158.988678
18.195671,0.020874,4.492429,162.233337
18.199646,0.009503,4.455914,162.233337
18.203612,0.009503,4.455914,162.233337
18.207651,0.009503,4.436707,162.233337
18.213499,0.016754,6.366231,159.826004
18.217652,0.016754,6.138279,159.826004
18.224304,0.007086,5.022070,160.663345
18.229692,0.007086,7.364259,160.663345
18.235113,0.007086,5.096065,160.663345
18.239119,0.007086,4.414116,160.244675
18.243094,0.020160,7.866514,160.244675
18.249283,0.020160,5.023002,160.244675
18.253792,0.013403,9.615921,161.396011
18.262467,0.013403,5.444615,161.396011
18.266470,0.013403,5.444615,161.814667
18.270697,0.005988,5.444615,161.814667
18.276577,0.005988,5.444615,158.779343
18.283471,0.000824,5.444615,158.779343
18.287727,0.000824,4.576377,158.779343
18.296262,0.011371,8.036821,160.977341
18.303040,0.011371,5.076732,160.977341
18.307097,0.009943,4.445371,163.384674
18.313298,0.009943,6.684684,163.384674
18.317370,0.009943,4.690715,163.384674
18.325855,0.013239,12.199947,161.605331
18.330625,0.013239,5.165203,161.605331
18.334855,0.013239,4.624075,159.407333
18.340442,0.013458,13.408817,159.407333
18.344958,0.013458,5.112632,159.407333
18.349076,0.004834,4.280316,160.035339
18.356682,0.004834,4.210203,160.035339
18.360772,0.004834,4.216650,160.035339
18.364820,-0.004944,4.078595,150.196686
18.370541,-0.004944,4.078275,150.196686
18.375235,-0.004944,3.859756,142.556000
18.383258,0.012469,16.187967,142.556000
18.387737,0.012469,5.254623,142.556000
18.391742,0.012469,9.662625,158.779343
18.398953,0.005219,7.824778,158.779343
18.403098,0.005219,5.278797,158.779343
18.407059,0.020435,4.576099,148.417328
18.413222,0.020435,4.576099,158.256012
18.423406,0.012799,4.576099,158.256012
18.427449,0.012799,4.613050,158.256012
18.433354,0.012799,4.640762,158.256012
18.437415,0.010162,11.621923,162.442673
18.443065,0.010162,5.012826,162.442673
18.447514,0.010162,4.375666,161.605331
18.452586,0.014172,4.407042,161.605331
18.457106,0.014172,4.296921,161.605331
18.462049,0.012799,4.296921,151.766663
18.468177,0.012799,4.296921,151.766663
18.472138,0.012799,4.296921,151.766663
18.476302,0.013074,4.296921,153.441345
18.482187,0.013074,4.296921,153.441345
18.492549,0.016864,4.296921,157.837341
18.496510,0.016864,4.296921,157.837341
18.503796,0.016864,4.296921,163.594009
18.509806,0.010547,9.227510,163.594009
18.517958,0.010547,9.227510,163.594009
18.522094,0.007031,9.227510,159.197998
18.526053,0.007031,9.227510,159.197998
18.531667,0.007031,9.227510,160.244675
18.535712,0.002472,9.227510,160.244675
18.539769,0.002472,9.227510,160.244675
18.544222,0.002472,9.227510,151.033997
18.550420,0.012195,9.227510,151.033997
18.555247,0.012195,9.227510,151.033997
18.559245,0.006812,4.371641,155.848663
18.564953,0.006812,14.355155,155.848663
18.569346,0.006812,7.250664,155.848663
18.573617,0.006812,4.535349,158.779343
18.579040,0.015161,13.892372,158.779343
18.583099,0.015161,5.013130,158.779343
18.588732,0.014777,9.616863,160.035339
18.597093,0.014777,4.547086,160.035339
18.606134,0.015765,10.833993,160.244675
18.610122,0.015765,6.108562,160.244675
18.614073,0.015765,4.679337,160.244675
18.619922,0.010107,13.741471,160.244675
18.625493,0.010107,5.058118,160.244675
18.629598,0.010107,4.602863,160.244675
18.633795,0.010382,9.514866,158.046677
18.637888,0.010382,7.082216,158.046677
18.642983,0.010382,4.809190,158.046677
18.646997,-0.002307,8.417912,160.035339
18.651743,-0.002307,7.446777,163.594009
18.662361,0.014612,7.446777,163.594009
18.668107,0.014612,8.950138,163.594009
18.673474,0.013348,5.493935,160.244675
18.678267,0.013348,7.656142,160.244675
18.683839,0.013348,6.153071,160.244675
18.688053,0.012524,6.153071,161.396011
18.692735,0.012524,6.153071,161.396011
18.697092,0.012524,6.153071,158.779343
18.704996,0.020709,9.023493,158.779343
18.709073,0.020709,4.926137,158.779343
18.714142,0.004504,6.137126,160.977341
18.725795,0.004504,4.691528,160.454010
18.731692,0.014337,4.691528,160.454010
18.736045,0.014337,4.691528,160.454010
18.741523,0.014337,4.691528,159.407333
18.751760,0.013513,4.691528,159.407333
18.755828,0.013513,4.486957,161.814667
18.760005,0.015381,4.486957,161.814667
18.765963,0.015381,4.486957,161.814667
18.770041,0.015381,4.486957,161.814667
18.774298,0.014392,4.486957,159.616669
18.780080,0.014392,4.453178,159.616669
18.784086,0.014392,4.453178,159.616669
18.788054,-0.001154,11.394539,159.616669
18.792382,-0.001154,6.393209,159.616669
18.797126,-0.001154,6.393209,159.616669
18.801774,0.013348,6.393209,160.663345
18.808798,0.013348,6.393209,160.663345
18.813053,0.019720,6.393209,164.012680
18.820382,0.019720,6.393209,164.012680
18.824710,0.019720,6.393209,162.024002
18.830378,0.009393,6.393209,162.024002
18.834378,0.009393,6.393209,162.024002
18.842838,0.007910,6.393209,160.244675
18.848910,0.007910,4.865901,158.570007
18.860782,0.001813,5.550424,161.605331
18.874980,0.001813,5.550424,161.605331
18.878975,0.001813,5.550424,161.605331
18.883820,0.012360,5.550424,158.779343
18.888258,0.012360,11.951061,158.779343
18.892584,0.012360,8.182381,158.779343
18.896691,0.018457,5.300595,160.977341
18.901413,0.018457,11.541348,160.977341
18.906264,0.018457,5.482356,160.977341
18.913759,0.009888,5.771469,159.826004
18.917873,0.009888,6.122933,159.826004
18.923628,0.009888,5.270217,158.046677
18.927704,0.014557,11.944952,158.046677
18.931891,0.014557,6.530813,158.046677
18.937627,0.014557,5.004903,158.046677
18.941722,0.010382,5.004903,156.790680
18.945792,0.010382,5.004903,156.790680
18.949906,0.010382,5.004903,156.790680
18.954083,0.020490,4.827452,160.035339
18.958075,0.020490,4.827452,160.035339
18.962046,0.020490,4.827452,160.035339
18.966157,0.004669,4.827452,158.256012
18.971719,0.004669,4.827452,158.256012
18.975703,0.004669,4.827452,151.347992
18.984449,0.013953,4.827452,151.347992
18.990461,0.013953,4.827452,151.347992
18.994566,0.013953,4.827452,154.383331
18.998625,0.004230,4.827452,154.383331
19.004714,0.004230,4.827452,156.162674
19.012245,0.012250,9.015931,156.162674
19.018077,0.012250,5.166679,156.162674
19.022500,0.012250,4.435630,157.837341
19.026894,0.004724,13.713638,157.837341
19.032694,0.004724,5.302890,157.837341
19.037048,0.017633,4.697923,163.384674
19.041171,0.017633,9.881981,163.384674
19.045139,0.017633,5.957995,163.384674
19.049765,0.017633,5.957995,163.384674
19.053968,0.022467,11.537424,158.988678
19.058252,0.022467,6.254606,158.988678
19.062365,0.022467,4.416306,160.244675
19.068313,0.015601,13.829331,160.244675
19.072347,0.015601,4.705031,160.244675
19.078461,0.011865,4.544507,158.256012
19.084376,0.011865,7.904750,158.256012
19.088698,0.011865,4.838891,158.256012
19.092818,0.003351,8.303990,163.384674
19.101921,0.003351,8.303990,163.384674
19.106171,0.011920,6.361695,156.162674
19.116204,0.011920,5.077924,156.162674
19.123073,0.005988,5.077924,162.861343
19.127626,0.005988,4.872131,162.861343
19.132522,0.005988,4.706532,162.861343
19.136516,0.005328,4.489758,157.000000
19.140868,0.005328,12.109129,157.000000
19.146327,0.005328,12.109129,157.000000
19.150392,0.003900,12.109129,158.779343
19.154369,0.003900,13.713864,158.779343
19.159076,0.003900,13.713864,158.779343
19.163054,0.003900,13.713864,159.616669
19.167121,0.018018,7.810108,159.616669
19.172691,0.018018,5.103138,159.616669
19.176710,0.010767,5.103138,161.396011
19.180716,0.010767,5.103138,161.396011
19.186418,0.010767,4.877569,161.396011
19.190700,0.010767,4.877569,158.570007
19.194744,0.014886,4.877569,158.570007
19.198805,0.014886,4.877569,158.570007
19.203504,0.007086,4.877569,161.814667
19.209184,0.007086,4.877569,161.814667
19.216735,0.007086,4.877569,158.256012
19.222962,0.010272,4.877569,158.256012
19.228076,0.010272,4.877569,158.256012
19.232471,0.012140,4.877569,158.988678
19.239800,0.012140,4.877569,158.988678
19.245272,0.012140,4.877569,158.988678
19.249479,0.000000,4.647534,159.407333
19.253435,0.000000,4.663824,159.407333
19.262056,0.009998,6.542027,159.826004
19.265981,0.009998,7.057939,159.826004
19.271435,0.009998,5.854970,159.826004
19.275419,0.009998,4.626246,162.652008
19.279434,0.019006,5.900882,162.652008
19.286081,0.019006,4.583105,162.652008
19.290099,0.016425,4.878431,162.024002
19.294220,0.016425,7.082334,162.024002
19.298084,0.016425,4.500580,162.024002
19.304318,0.013403,4.703768,160.663345
19.308712,0.013403,7.467423,160.663345
19.312761,0.013403,4.544673,157.628006
19.320458,0.016864,4.393361,157.628006
19.325419,0.016864,4.193191,157.628006
19.334151,0.012854,11.278748,146.951996
19.338400,0.012854,8.621687,146.951996
19.342685,0.012854,4.723934,157.209335
19.348503,0.011700,12.715496,157.209335
19.352707,0.011700,5.371799,157.209335
19.356835,0.011700,4.656075,156.790680
19.362402,-0.000879,14.078671,156.790680
19.366388,-0.000879,5.894448,156.790680
19.370452,-0.000879,4.616826,160.244675
19.376455,0.004724,13.045820,160.244675
19.380427,0.004724,5.698927,160.244675
19.384377,0.004724,4.970357,160.244675
19.388428,0.010602,5.894589,158.256012
19.394774,0.010602,5.422987,158.256012
19.398847,0.010602,4.804749,158.256012
19.402871,0.019446,4.437069,161.396011
19.407247,0.019446,4.280546,161.396011
19.411876,0.019446,4.430443,161.396011
19.415945,-0.002856,8.866302,148.208008
19.425468,-0.002856,4.826331,148.208008
19.429773,0.014117,10.976723,157.628006
19.434222,0.014117,5.571797,157.628006
19.439909,0.007800,4.427441,154.592682
19.448159,0.007800,4.539721,154.592682
19.452460,0.007800,4.711110,154.592682
19.457164,0.020380,4.448055,160.454010
19.461178,0.020380,8.193764,160.454010
19.465841,0.020380,8.193764,160.454010
19.470619,0.007855,5.477816,158.570007
19.476257,0.007855,9.138438,158.570007
19.480339,0.007855,7.010469,158.570007
19.484479,0.017084,4.714209,158.256012
19.494492,0.017084,4.422700,158.256012
19.500520,0.005273,4.422700,147.370667
19.504464,0.005273,14.847625,147.370667
19.513811,0.012634,14.847625,154.383331
19.518062,0.012634,9.517212,154.383331
19.528865,0.012250,4.751713,157.418671
19.533248,0.012250,5.567931,157.418671
19.538756,0.012250,4.685951,162.442673
19.543923,0.014337,12.416884,162.442673
19.547961,0.014337,5.469236,162.442673
19.553085,0.014337,4.572927,157.418671
19.560389,0.001263,8.393871,157.418671
19.564420,0.001263,4.913054,157.418671
19.568634,0.002966,8.250864,158.988678
19.574614,0.002966,7.002560,158.988678
19.578640,0.002966,4.811566,158.988678
19.582606,0.010437,4.424132,156.790680
19.588466,0.010437,13.640003,156.790680
19.592548,0.010437,6.899001,156.790680
19.596410,0.020764,4.572831,164.222000
19.601872,0.020764,6.546657,164.222000
19.606200,0.020764,4.927335,164.222000
19.610299,0.020764,4.419910,157.628006
19.615914,0.016644,10.069062,157.628006
19.620797,0.016644,4.603327,163.175339
19.629406,0.015161,6.882215,163.175339
19.634280,0.015161,4.845763,163.175339
19.638286,0.015161,4.620498,158.256012
19.643247,0.020874,11.150178,158.256012
19.647847,0.020874,5.158717,158.256012
19.652475,0.020874,4.661880,161.605331
19.656712,0.017358,9.725180,161.605331
19.662532,0.017358,4.785296,161.605331
19.667474,0.017358,4.269400,158.988678
19.671878,0.004724,5.084070,158.988678
19.679381,0.004724,4.518235,159.826004
19.683463,0.003790,13.572008,159.826004
19.687644,0.003790,4.657931,159.826004
19.693540,0.003790,4.653482,159.826004
19.697538,0.016644,4.653482,158.988678
19.704658,0.016644,4.653482,158.988678
19.708632,0.016754,4.564960,161.814667
19.713107,0.016754,5.783729,161.814667
19.718726,0.016754,4.590551,161.814667
19.723064,0.010931,13.476443,159.407333
19.731592,0.010931,4.976292,159.407333
19.735637,0.011591,4.599212,159.616669
19.741372,0.011591,5.885067,159.616669
19.747770,0.011591,4.958767,159.616669
19.751701,0.010382,4.347227,157.418671
19.755896,0.010382,6.093744,157.418671
19.762198,0.010382,4.768771,157.418671
19.766179,0.007965,4.498199,159.407333
19.770201,0.007965,5.567869,159.407333
19.775858,0.007965,4.823133,159.407333
19.779778,0.005603,4.445604,162.442673
19.783779,0.005603,5.831611,162.442673
19.789494,0.005603,4.652389,162.442673
19.793555,0.005658,4.535137,159.616669
19.797984,0.005658,6.913568,159.616669
19.802066,0.005658,6.913568,159.616669
19.806067,0.005658,4.603729,159.616669
19.811003,0.008020,11.342053,159.616669
19.814931,0.008020,11.342053,159.616669
19.820305,0.009668,11.342053,157.000000
19.825868,0.009668,15.995026,157.000000
19.833016,0.013129,6.558627,158.256012
19.841424,0.013129,7.116251,158.256012
19.846153,0.013129,4.674310,162.442673
19.852095,0.017963,9.701628,162.442673
19.856163,0.017963,5.395204,162.442673
19.866086,0.020544,10.883620,160.244675
19.870102,0.020544,5.966301,160.244675
19.874776,0.023126,4.449416,160.035339
19.880998,0.023126,6.357656,160.035339
19.886791,0.023126,4.814854,160.035339
19.891200,0.023126,4.468119,158.779343
19.895131,0.013678,12.079328,158.779343
19.899539,0.013678,5.867691,158.779343
19.904109,0.010217,5.867691,162.442673
19.908878,0.010217,5.867691,162.442673
19.913750,0.010217,5.867691,162.442673
19.917813,0.010217,5.867691,162.442673
19.922064,0.017413,5.867691,155.011337
19.928238,0.017413,5.867691,155.011337
19.935271,0.013129,5.867691,146.428680
19.939641,0.013129,4.838173,146.428680
19.950189,0.006537,16.783735,150.824677
19.954322,0.006537,6.520308,150.824677
19.961403,0.016150,5.894828,160.663345
19.966345,0.016150,5.907157,160.663345
19.970809,0.016150,4.657391,160.663345
19.974750,0.012305,5.029243,159.407333
19.981009,0.012305,10.354375,161.186676
19.994838,0.021094,5.277018,161.186676
20.001192,0.021094,4.633766,161.186676
20.006099,0.012030,11.042736,156.581329
20.010098,0.012030,5.238380,156.581329
20.015400,0.012030,4.585318,159.197998
20.019333,0.024335,14.133357,159.197998
20.023483,0.024335,4.895876,159.197998
20.029882,0.024335,8.007139,159.407333
20.037484,0.018787,4.743012,159.407333
20.045264,0.013348,4.355806,159.197998
20.049418,0.013348,8.398337,159.197998
20.053752,0.013348,4.985727,159.197998
20.057816,0.013348,4.599802,159.197998
20.061722,0.014667,12.563375,159.616669
20.065925,0.014667,4.910627,159.616669
20.074936,0.017413,10.013677,160.454010
20.080584,0.017413,5.872769,160.454010
20.085318,0.017413,4.483871,160.977341
20.091577,0.007581,14.030884,160.977341
20.095504,0.007581,5.176480,160.977341
20.099955,0.003186,4.950051,158.988678
20.105444,0.003186,7.538665,158.988678
20.109419,0.003186,4.757885,158.988678
20.113426,0.006207,4.650874,159.616669
20.120752,0.006207,6.268143,159.616669
20.125726,0.006207,4.418379,162.024002
20.132479,0.017908,5.509564,162.024002
20.139803,0.017908,4.510227,162.024002
20.144357,0.013568,4.277152,157.000000
20.149073,0.013568,4.277152,157.000000
20.153449,0.013568,4.277152,157.000000
20.157493,0.009723,4.277152,159.616669
20.161841,0.009723,4.277152,159.616669
20.165752,0.009723,4.277152,159.616669
20.172540,0.015326,4.277152,158.570007
20.180888,0.015326,4.277152,158.570007
20.184977,0.008954,4.277152,147.370667
20.189068,0.008954,14.289238,147.370667
20.194633,0.008954,9.353369,147.370667
20.198787,0.008954,5.710542,154.802002
20.202694,0.013513,12.857685,154.802002
20.206941,0.013513,6.699921,154.802002
20.210897,0.013513,5.047180,158.046677
20.219077,0.013623,4.740858,158.046677
20.229096,0.019775,11.419821,157.837341
20.233551,0.019775,6.463464,157.837341
20.240823,0.007086,4.313937,158.988678
20.247071,0.007086,5.344993,158.988678
20.252645,0.007086,4.504531,158.988678
20.257188,0.009668,4.157551,157.628006
20.261348,0.009668,4.228636,157.628006
20.266866,0.009668,4.248777,157.628006
